mutation rate,crossover rate,% Gap in A-n32-k05,% Gap in A-n36-k05,% Gap in A-n44-k06,% Gap in A-n60-k09,% Gap in A-n69-k09,Avg % Gap
0.2,0.2,0.1524023495236096,0.13425730544703043,0.2319508865784674,0.2696741682106723,0.38075872870721733,0.2338086876933994
0.2,0.4,0.1512954350382492,0.15732947848104042,0.18645782992915022,0.2951793863011699,0.4215601414121287,0.2423644542323477
0.2,0.6,0.14004304481797786,0.15807362714320525,0.1979331262936687,0.30949848419143305,0.34672089754838165,0.2304538359989333
0.2,0.8,0.10132446277278573,0.1393119516136915,0.18497764881673825,0.2374616995578612,0.4440161995726134,0.22141839246673803
0.4,0.2,0.1111353896899931,0.09168751178738058,0.11824641488891074,0.23165781658638213,0.27081080003720276,0.16470758659797385
0.4,0.4,0.1090002611772383,0.12138603225629255,0.16940648386320767,0.19680477907644217,0.25155334354477243,0.16963017998359062
0.4,0.6,0.13039569184489783,0.102824817452336,0.12689742836110862,0.23106070940560952,0.29086325828971854,0.1764083810707341
0.4,0.8,0.09468689932058785,0.10846674959958456,0.09201055824086155,0.20882176309595202,0.2829532741419695,0.1573878488797911
0.6,0.2,0.09733816700044777,0.1146928231584349,0.13679732926342977,0.23047126807849083,0.23005253908419693,0.16187042531700005
0.6,0.4,0.12285581265747637,0.11031060533843387,0.10491643888142181,0.20262016917802228,0.2193037017885139,0.15200134556877365
0.6,0.6,0.08574968851298931,0.08088066633559209,0.09429323585594672,0.1751535304661586,0.26376616316391294,0.13996865686691992
0.6,0.8,0.08862441000905305,0.11077818092861563,0.09549831319701897,0.1966881152846577,0.2593487374647097,0.150187551376811
0.8,0.2,0.08610685026590645,0.1268947424219423,0.1113080567855215,0.16241782738409377,0.20709009077370086,0.13876351352623298
0.8,0.4,0.0821747941109857,0.10716787063648191,0.07579800653980892,0.1762077812651098,0.21435997867017523,0.1311416862445123
0.8,0.6,0.089271634934914,0.08265936277151122,0.0928783075825921,0.1986945601294246,0.1824492199713115,0.12919061707795068
0.8,0.8,0.07506687521655867,0.11848155223225312,0.11226893220759825,0.1672115688546021,0.2530701014336212,0.14521980598892667
